TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
LAL,2024-10-22,MIN,"DIVINCENZO, DONTE",29,12,6,0,6,5,3,0,1,5,13,0.38461538461538464,2,7,0.2857142857142857,0,0,NA,3,MIN,0,26,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"REED, PAUL",20,9,5,3,2,1,2,0,1,3,4,0.75,0,0,NA,3,5,0.6,1,MIN,0,17,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"GREEN, DRAYMOND",29,7,7,2,5,7,0,0,2,3,10,0.3,1,3,0.3333333333333333,0,0,NA,2,MIN,0,21,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"DANIELS, DYSON",17,7,2,2,0,6,0,0,0,3,5,0.6,0,1,0,1,2,0.5,2,MIN,0,15,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"KESSLER, WALKER",27,2,6,2,4,0,0,2,2,1,7,0.14285714285714285,0,0,NA,0,0,NA,1,MIN,0,10,,95,97,NA,L,REG
LAL,2024-10-22,MIN,"CLOWNEY, NOAH",12,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,NA,0,MIN,0,1,,95,97,NA,L,REG
MEM,2024-10-23,@UTA,"MORANT, JA",33,27,6,1,5,6,0,2,3,12,16,0.75,3,4,0.75,0,0,NA,2,UTA,0,41,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"MILLER, BRANDON",30,21,5,0,5,5,2,0,2,9,15,0.6,2,5,0.4,1,1,1,1,UTA,0,33,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"SIAKAM, PASCAL",34,17,11,2,9,5,1,0,4,7,13,0.5384615384615384,1,2,0.5,2,3,0.6666666666666666,6,UTA,0,34,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"SENGUN, ALPEREN",32,16,10,3,7,6,2,2,3,7,15,0.4666666666666667,0,0,NA,2,4,0.5,4,UTA,0,36,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"BROGDON, MALCOLM",21,14,4,0,4,9,0,0,1,6,8,0.75,2,3,0.6666666666666666,0,0,NA,2,UTA,0,27,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"POWELL, NORMAN",16,12,1,0,1,1,0,0,1,5,5,1,0,0,NA,2,4,0.5,1,UTA,0,14,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"JAQUEZ, JAIME",21,10,3,0,3,2,2,0,1,2,4,0.5,0,1,0,6,6,1,3,UTA,0,17,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"NEMBHARD, ANDREW",28,7,3,0,3,6,5,0,3,3,6,0.5,1,4,0.25,0,0,NA,2,UTA,0,21,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"JACKSON, ISAIAH",14,6,2,1,1,0,0,0,3,3,4,0.75,0,0,NA,0,0,NA,0,UTA,0,8,,136,124,NA,W,REG
MEM,2024-10-23,@UTA,"ALDAMA, SANTI",11,6,4,1,3,0,1,2,1,3,6,0.5,0,3,0,0,0,NA,2,UTA,0,13,,136,124,NA,W,REG
MIA,2024-10-23,ORL,"HERRO, TYLER",32,18,4,0,4,3,0,0,1,6,19,0.3157894736842105,0,7,0,6,8,0.75,3,ORL,0,25,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"HENDRICKS, TAYLOR",29,18,5,0,5,3,0,1,0,6,8,0.75,3,4,0.75,3,4,0.75,3,ORL,0,27,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"WARE, KELEL",29,16,10,3,7,1,0,0,0,6,7,0.8571428571428571,2,2,1,2,2,1,2,ORL,0,27,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"JONES, TRE",27,12,5,0,5,4,0,0,2,5,11,0.45454545454545453,2,4,0.5,0,0,NA,3,ORL,0,21,,109,118,24.7896174863388,L,REG
MIA,2024-10-23,ORL,"HIELD, BUDDY",19,12,1,0,1,3,1,1,1,4,10,0.4,2,5,0.4,2,2,1,0,ORL,0,18,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"ALVARADO, JOSE",18,11,4,0,4,0,1,0,0,3,7,0.42857142857142855,1,4,0.25,4,4,1,2,ORL,0,16,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"MURRAY, KEEGAN",30,8,3,0,3,1,0,1,4,4,8,0.5,0,4,0,0,0,NA,1,ORL,0,13,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"LEE, DAMION",15,6,3,0,3,0,0,0,2,2,6,0.3333333333333333,0,4,0,2,2,1,2,ORL,0,9,,109,118,32.00547945205479,L,REG
MIA,2024-10-23,ORL,"FILIPOWSKI, KYLE",13,4,3,1,2,0,0,0,1,1,6,0.16666666666666666,0,1,0,2,2,1,4,ORL,0,7,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"HIGHSMITH, HAYWOOD",16,3,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,NA,0,ORL,0,4,,109,118,NA,L,REG
MIA,2024-10-23,ORL,"WILLIAMS, CODY",12,1,2,0,2,1,0,0,0,0,4,0,0,2,0,1,2,0.5,0,ORL,0,4,,109,118,NA,L,REG
MIL,2024-10-23,@PHI,"PORZINGIS, KRISTAPS",35,32,9,4,5,1,0,2,2,12,19,0.631578947368421,6,9,0.6666666666666666,2,5,0.4,4,PHI,0,44,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"ANTETOKOUNMPO, GIANNIS",38,24,9,1,8,4,2,0,2,11,17,0.6470588235294118,1,2,0.5,1,6,0.16666666666666666,5,PHI,0,39,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"BROWN, BRUCE",35,12,3,0,3,4,0,0,2,4,11,0.36363636363636365,2,6,0.3333333333333333,2,4,0.5,3,PHI,0,19,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"MIDDLETON, KHRIS",33,12,6,1,5,4,2,0,2,5,19,0.2631578947368421,1,10,0.1,1,3,0.3333333333333333,1,PHI,0,24,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"BRIDGES, MILES",25,6,3,1,2,3,0,0,1,2,8,0.25,0,3,0,2,2,1,1,PHI,0,12,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"SARIC, DARIO",21,4,8,3,5,1,2,0,0,1,5,0.2,0,4,0,2,2,1,2,PHI,0,15,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"GRIMES, QUENTIN",13,4,2,0,2,0,1,0,0,2,5,0.4,0,2,0,0,0,NA,3,PHI,0,7,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"OLADIPO, VICTOR",15,2,1,0,1,2,1,0,1,0,6,0,0,3,0,2,2,1,1,PHI,0,6,,97,113,NA,L,REG
MIL,2024-10-23,@PHI,"HORFORD, AL",25,1,3,0,3,5,0,3,1,0,3,0,0,2,0,1,3,0.3333333333333333,4,PHI,0,12,,97,113,NA,L,REG
MIN,2024-10-22,@LAL,"FOX, DEAARON",35,16,5,1,4,10,1,0,3,7,14,0.5,1,4,0.25,1,2,0.5,4,LAL,0,32,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"BOGDANOVIC, BOGDAN",25,14,2,0,2,3,0,0,0,5,12,0.4166666666666667,3,7,0.42857142857142855,1,2,0.5,2,LAL,0,19,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"MATHURIN, BENNEDICT",23,13,2,1,1,2,0,0,1,6,10,0.6,1,2,0.5,0,0,NA,0,LAL,0,17,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"ISAAC, JONATHAN",31,12,12,0,12,2,0,1,4,4,6,0.6666666666666666,3,5,0.6,1,2,0.5,5,LAL,0,27,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"DOSUNMU, AYO",20,10,1,0,1,1,1,0,0,3,6,0.5,2,5,0.4,2,2,1,0,LAL,0,13,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"SMART, MARCUS",31,9,2,0,2,3,2,0,2,3,10,0.3,1,6,0.16666666666666666,2,2,1,3,LAL,0,16,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"WILLIAMS, MARK",29,8,10,3,7,0,4,0,2,3,4,0.75,0,0,NA,2,2,1,4,LAL,0,22,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"PRITCHARD, PAYTON",10,6,0,0,0,3,1,0,0,1,2,0.5,0,1,0,4,4,1,1,LAL,0,10,,97,95,26.73224043715847,W,REG
MIN,2024-10-22,@LAL,"FINNEY-SMITH, DORIAN",16,5,0,0,0,0,1,0,0,2,5,0.4,1,4,0.25,0,1,0,0,LAL,0,6,,97,95,NA,W,REG
MIN,2024-10-22,@LAL,"OLYNYK, KELLY",20,4,2,0,2,1,1,1,2,2,4,0.5,0,1,0,0,1,0,4,LAL,0,9,,97,95,NA,W,REG
NOP,2024-10-23,CHI,"MAXEY, TYRESE",37,20,1,0,1,4,1,1,3,6,16,0.375,4,9,0.4444444444444444,4,7,0.5714285714285714,3,CHI,0,27,,99,150,23.9672131147541,L,REG
NOP,2024-10-23,CHI,"LILLARD, DAMIAN",30,20,2,0,2,2,0,0,3,5,13,0.38461538461538464,3,8,0.375,7,8,0.875,0,CHI,0,24,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"MARKKANEN, LAURI",36,15,5,2,3,0,0,0,5,5,16,0.3125,2,5,0.4,3,3,1,1,CHI,0,20,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"ALLEN, JARRETT",31,15,10,2,8,1,0,1,3,7,10,0.7,0,0,NA,1,1,1,2,CHI,0,27,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"THOMPSON, KLAY",33,10,2,0,2,3,0,0,1,3,8,0.375,2,5,0.4,2,2,1,1,CHI,0,15,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"PLUMLEE, MASON",22,10,5,1,4,1,1,0,1,5,8,0.625,0,1,0,0,0,NA,2,CHI,0,17,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"GORDON, ERIC",14,7,0,0,0,2,0,0,1,2,4,0.5,1,2,0.5,2,2,1,0,CHI,0,9,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"BOUCHER, CHRIS",9,2,4,1,3,0,0,0,0,1,2,0.5,0,1,0,0,0,NA,1,CHI,0,6,,99,150,NA,L,REG
NOP,2024-10-23,CHI,"KENNARD, LUKE",28,0,1,0,1,7,0,0,2,0,1,0,0,1,0,0,0,NA,2,CHI,0,8,,99,150,NA,L,REG
NYK,2024-10-22,@BOS,"LAVINE, ZACH",41,35,2,1,1,0,0,0,2,14,29,0.4827586206896552,7,14,0.5,0,0,NA,0,BOS,0,37,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"VANVLEET, FRED",33,20,3,0,3,9,0,0,2,9,22,0.4090909090909091,2,9,0.2222222222222222,0,0,NA,0,BOS,0,32,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"DAVIS, ANTHONY",37,17,13,2,11,5,1,3,1,6,10,0.6,1,1,1,4,4,1,5,BOS,0,39,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"MOBLEY, EVAN",32,9,6,1,5,2,1,0,0,4,5,0.8,0,1,0,1,1,1,3,BOS,0,18,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"MCBRIDE, MILES",15,9,1,0,1,1,0,0,0,3,6,0.5,1,4,0.25,2,3,0.6666666666666666,0,BOS,0,11,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"BARNES, HARRISON",22,8,5,0,5,2,0,0,0,2,6,0.3333333333333333,1,5,0.2,3,5,0.6,0,BOS,0,15,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"DORT, LUGUENTZ",34,3,6,0,6,3,1,0,0,1,4,0.25,1,3,0.3333333333333333,0,0,NA,1,BOS,0,13,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"CLARKE, BRANDON",13,2,6,1,5,1,0,1,2,1,2,0.5,0,0,NA,0,0,NA,3,BOS,0,10,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"JOVIC, NIKOLA",11,2,2,0,2,2,0,0,0,1,1,1,0,0,NA,0,0,NA,1,BOS,0,6,,105,107,NA,L,REG
NYK,2024-10-22,@BOS,"LOWRY, KYLE",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,BOS,0,0,,105,107,NA,L,REG
ORL,2024-10-23,@MIA,"THOMAS, CAMERON",31,34,7,1,6,3,0,0,1,12,20,0.6,7,9,0.7777777777777778,3,5,0.6,1,MIA,0,44,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"MARSHALL, NAJI",29,16,6,1,5,0,0,0,3,6,9,0.6666666666666666,2,5,0.4,2,6,0.3333333333333333,3,MIA,0,22,,118,109,26.74590163934426,W,REG
ORL,2024-10-23,@MIA,"CARRINGTON, CARLTON",29,12,4,0,4,3,0,0,1,4,9,0.4444444444444444,2,3,0.6666666666666666,2,3,0.6666666666666666,3,MIA,0,19,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"WILLIAMS, VINCE",25,12,6,0,6,6,1,0,1,4,5,0.8,2,3,0.6666666666666666,2,2,1,5,MIA,0,25,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"LARAVIA, JAKE",16,11,2,0,2,1,0,0,0,3,8,0.375,2,6,0.3333333333333333,3,4,0.75,2,MIA,0,14,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"SARR, ALEX",35,10,5,2,3,1,1,0,1,4,9,0.4444444444444444,0,2,0,2,2,1,1,MIA,0,17,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"JACKSON, GG",23,10,3,1,2,0,0,0,0,4,11,0.36363636363636365,2,7,0.2857142857142857,0,0,NA,0,MIA,0,13,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"THOMPSON, AUSAR",32,8,10,1,9,1,3,1,0,3,11,0.2727272727272727,0,5,0,2,3,0.6666666666666666,5,MIA,0,23,,118,109,NA,W,REG
ORL,2024-10-23,@MIA,"MOODY, MOSES",20,5,5,1,4,1,2,0,2,2,6,0.3333333333333333,1,4,0.25,0,0,NA,3,MIA,0,13,,118,109,NA,W,REG
PHI,2024-10-23,MIL,"TOWNS, KARL-ANTHONY",40,40,10,0,10,2,0,1,2,14,24,0.5833333333333334,5,11,0.45454545454545453,7,7,1,3,MIL,0,53,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"VASSELL, DEVIN",33,25,1,0,1,2,0,0,1,9,13,0.6923076923076923,3,6,0.5,4,5,0.8,3,MIL,0,28,,113,97,24.167123287671235,W,REG
PHI,2024-10-23,MIL,"REID, NAZ",33,14,7,1,6,2,0,0,2,5,12,0.4166666666666667,0,4,0,4,4,1,5,MIL,0,23,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"HARDAWAY, TIM",10,10,2,0,2,0,1,0,1,3,6,0.5,2,4,0.5,2,2,1,0,MIL,0,13,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"JOHNSON, JALEN",33,9,9,2,7,4,0,1,4,2,8,0.25,1,4,0.25,4,4,1,2,MIL,0,23,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"GIDDEY, JOSH",28,6,10,0,10,4,0,0,1,1,6,0.16666666666666666,0,1,0,4,5,0.8,2,MIL,0,20,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"CLARKSON, JORDAN",18,6,3,0,3,1,0,0,0,2,8,0.25,1,5,0.2,1,2,0.5,2,MIL,0,10,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"SIMMONS, BEN",24,2,10,0,10,4,1,1,4,1,1,1,0,0,NA,0,0,NA,1,MIL,0,18,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"EXUM, DANTE",11,1,0,0,0,0,0,0,3,0,0,NA,0,0,NA,1,2,0.5,2,MIL,0,1,,113,97,NA,W,REG
PHI,2024-10-23,MIL,"WILLIAMS, PATRICK",10,0,2,1,1,0,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,MIL,0,3,,113,97,23.15890410958904,W,REG
PHX,2024-10-23,@LAC,"WILLIAMS, JALEN",35,23,7,2,5,2,2,0,6,9,12,0.75,3,4,0.75,2,3,0.6666666666666666,2,LAC,0,34,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"LEONARD, KAWHI",36,23,5,0,5,2,2,0,3,10,15,0.6666666666666666,1,4,0.25,2,3,0.6666666666666666,2,LAC,0,32,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"BOOKER, DEVIN",36,20,3,1,2,4,1,0,2,7,13,0.5384615384615384,4,6,0.6666666666666666,2,2,1,6,LAC,0,28,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"BRIDGES, MIKAL",24,13,4,2,2,2,0,2,2,4,10,0.4,1,4,0.25,4,4,1,2,LAC,0,21,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"AVDIJA, DENI",19,11,3,0,3,1,0,0,0,4,9,0.4444444444444444,0,5,0,3,4,0.75,2,LAC,0,15,,117,107,23.80327868852459,W,REG
PHX,2024-10-23,@LAC,"SUGGS, JALEN",31,8,2,0,2,7,0,0,2,3,7,0.42857142857142855,0,2,0,2,3,0.6666666666666666,3,LAC,0,17,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"LIVELY, DERECK",20,8,7,1,6,3,1,2,0,3,4,0.75,0,0,NA,2,2,1,4,LAC,0,21,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"AYTON, DEANDRE",29,6,10,3,7,0,3,0,2,3,6,0.5,0,0,NA,0,0,NA,3,LAC,0,19,,117,107,NA,W,REG
PHX,2024-10-23,@LAC,"WESTBROOK, RUSSELL",10,5,2,0,2,4,0,0,0,1,3,0.3333333333333333,0,1,0,3,4,0.75,1,LAC,0,11,,117,107,NA,W,REG
POR,2024-10-23,GSW,"GRANT, JERAMI",34,24,5,0,5,3,0,3,5,10,23,0.43478260869565216,3,10,0.3,1,1,1,2,GSW,0,35,,98,110,NA,L,REG
POR,2024-10-23,GSW,"ALEXANDER-WALKER, NICKEIL",26,19,0,0,0,0,2,0,0,6,9,0.6666666666666666,2,4,0.5,5,7,0.7142857142857143,4,GSW,0,21,,98,110,NA,L,REG
POR,2024-10-23,GSW,"HUERTER, KEVIN",31,12,3,0,3,2,3,0,1,4,7,0.5714285714285714,2,4,0.5,2,2,1,0,GSW,0,20,,98,110,NA,L,REG
POR,2024-10-23,GSW,"MARTIN, KENYON",17,12,7,4,3,0,0,0,1,4,7,0.5714285714285714,1,1,1,3,6,0.5,3,GSW,0,19,,98,110,23.795081967213115,L,REG
POR,2024-10-23,GSW,"BLACK, ANTHONY",36,10,6,1,5,4,3,0,1,5,15,0.3333333333333333,0,4,0,0,0,NA,0,GSW,0,23,,98,110,NA,L,REG
POR,2024-10-23,GSW,"ELLIS, KEON",25,8,5,1,4,2,1,2,5,3,7,0.42857142857142855,2,4,0.5,0,0,NA,3,GSW,0,18,,98,110,NA,L,REG
POR,2024-10-23,GSW,"TILLMAN, XAVIER",16,6,6,3,3,0,0,1,1,3,5,0.6,0,2,0,0,1,0,1,GSW,0,13,,98,110,NA,L,REG
POR,2024-10-23,GSW,"COLLINS, JOHN",33,5,11,4,7,0,0,1,1,2,11,0.18181818181818182,0,5,0,1,1,1,5,GSW,0,17,,98,110,NA,L,REG
POR,2024-10-23,GSW,"SCHEIERMAN, BAYLOR",13,2,0,0,0,2,0,0,1,1,2,0.5,0,1,0,0,0,NA,0,GSW,0,4,,98,110,NA,L,REG
POR,2024-10-23,GSW,"WILLIAMS, ZIAIRE",9,0,2,2,0,2,1,0,1,0,4,0,0,3,0,0,0,NA,0,GSW,0,5,,98,110,NA,L,REG
TOR,2024-10-23,CLE,"JACKSON, JAREN",36,28,9,4,5,2,2,1,0,10,23,0.43478260869565216,0,9,0,8,8,1,2,CLE,0,42,,113,126,NA,L,REG
TOR,2024-10-23,CLE,"THOMPSON, AMEN",35,25,6,1,5,3,2,2,6,12,18,0.6666666666666666,0,3,0,1,3,0.3333333333333333,3,CLE,0,38,,113,126,NA,L,REG
TOR,2024-10-23,CLE,"OKONGWU, ONYEKA",38,18,8,2,6,4,2,2,1,6,10,0.6,2,4,0.5,4,5,0.8,4,CLE,0,34,,113,126,23.866120218579233,L,REG
TOR,2024-10-23,CLE,"HAWKINS, JORDAN",22,14,1,0,1,1,0,0,3,4,8,0.5,4,8,0.5,2,2,1,2,CLE,0,16,,113,126,NA,L,REG
TOR,2024-10-23,CLE,"MORRIS, MONTE",30,12,0,0,0,3,1,0,4,5,12,0.4166666666666667,2,5,0.4,0,0,NA,0,CLE,0,16,,113,126,NA,L,REG
TOR,2024-10-23,CLE,"MURPHY, TREY",37,8,7,0,7,1,3,1,1,2,11,0.18181818181818182,2,9,0.2222222222222222,2,2,1,1,CLE,0,20,,113,126,NA,L,REG
TOR,2024-10-23,CLE,"CHRISTIE, MAX",30,6,4,0,4,5,1,1,2,2,5,0.4,0,1,0,2,3,0.6666666666666666,3,CLE,0,17,,113,126,NA,L,REG
TOR,2024-10-23,CLE,"LOONEY, KEVON",12,2,3,3,0,0,0,0,1,1,4,0.25,0,0,NA,0,0,NA,2,CLE,0,5,,113,126,NA,L,REG
UTA,2024-10-23,MEM,"MITCHELL, DONOVAN",37,34,4,0,4,4,3,0,3,12,27,0.4444444444444444,2,10,0.2,8,8,1,3,MEM,0,45,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"BUTLER, JIMMY",37,25,3,0,3,6,2,2,1,7,10,0.7,1,3,0.3333333333333333,10,11,0.9090909090909091,1,MEM,0,38,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"CONLEY, MIKE",31,15,1,0,1,11,2,0,7,6,11,0.5454545454545454,3,8,0.375,0,0,NA,1,MEM,0,29,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"TURNER, MYLES",31,11,9,4,5,2,1,4,2,4,18,0.2222222222222222,0,6,0,3,5,0.6,2,MEM,0,27,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"ALLEN, GRAYSON",19,10,0,0,0,2,0,0,1,4,7,0.5714285714285714,2,5,0.4,0,0,NA,2,MEM,0,12,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"DINWIDDIE, SPENCER",14,9,1,0,1,1,1,0,1,2,7,0.2857142857142857,1,4,0.25,4,4,1,1,MEM,0,12,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"HART, JOSH",29,8,4,1,3,3,4,1,1,3,7,0.42857142857142855,1,1,1,1,3,0.3333333333333333,4,MEM,0,20,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"DRUMMOND, ANDRE",23,8,9,7,2,1,0,0,2,3,6,0.5,0,0,NA,2,2,1,4,MEM,0,18,,124,136,NA,L,REG
UTA,2024-10-23,MEM,"WIGGINS, AARON",19,4,1,0,1,3,1,0,0,2,4,0.5,0,0,NA,0,0,NA,1,MEM,0,9,,124,136,NA,L,REG
