TEAM,DATE,OPP,OPP_RAW,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
GSW,2025-04-23,@SAS,SAS,"BARNES, SCOTTIE",39,22,7,2,5,1,1,1,1,7,16,0.4375,2,3,0.6666666666666666,6,6,1,1,SAS,0,32,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"ROZIER, TERRY",21,22,1,0,1,3,0,0,0,7,15,0.4666666666666667,2,8,0.25,6,7,0.8571428571428571,0,SAS,0,26,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"VASSELL, DEVIN",39,21,4,0,4,2,1,0,4,8,23,0.34782608695652173,5,12,0.4166666666666667,0,0,NA,4,SAS,0,28,,91,98,24.665753424657535,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"GOBERT, RUDY",31,10,14,4,10,0,2,0,0,5,6,0.8333333333333334,0,0,NA,0,2,0,2,SAS,0,26,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"DOSUNMU, AYO",33,9,7,1,6,3,1,0,0,4,12,0.3333333333333333,1,6,0.16666666666666666,0,0,NA,2,SAS,0,20,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"WALLACE, CASON",18,5,4,0,4,3,0,0,1,2,3,0.6666666666666666,1,2,0.5,0,1,0,0,SAS,0,12,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"HAYES, JAXSON",17,2,8,4,4,1,1,0,1,1,4,0.25,0,0,NA,0,0,NA,0,SAS,0,12,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"MCCAIN, JARED",33,0,6,0,6,2,1,0,1,0,11,0,0,5,0,0,0,NA,1,SAS,0,9,,91,98,NA,L,1,1,PLAYOFF
GSW,2025-04-23,@SAS,SAS,"OKORO, ISAAC",9,0,4,0,4,1,1,0,0,0,1,0,0,1,0,0,0,NA,0,SAS,0,6,,91,98,24.23835616438356,L,1,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"GOBERT, RUDY",36,22,13,3,10,3,0,3,0,11,12,0.9166666666666666,0,0,NA,0,1,0,2,SAS,0,41,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"BARNES, SCOTTIE",36,19,10,1,9,6,1,0,1,6,14,0.42857142857142855,3,8,0.375,4,4,1,2,SAS,0,36,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"VASSELL, DEVIN",37,12,2,0,2,5,1,0,1,4,12,0.3333333333333333,2,7,0.2857142857142857,2,2,1,3,SAS,0,20,,92,122,24.676712328767124,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"DOSUNMU, AYO",37,11,9,1,8,7,0,0,3,4,12,0.3333333333333333,3,8,0.375,0,0,NA,2,SAS,0,27,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"WALLACE, CASON",30,10,1,0,1,0,1,0,2,4,8,0.5,1,2,0.5,1,2,0.5,2,SAS,0,12,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"HAYES, JAXSON",12,8,2,0,2,1,0,0,0,4,4,1,0,0,NA,0,0,NA,0,SAS,0,11,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"ROZIER, TERRY",23,5,3,0,3,4,0,0,4,1,13,0.07692307692307693,1,9,0.1111111111111111,2,2,1,1,SAS,0,12,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"MCCAIN, JARED",17,5,5,0,5,2,0,0,0,2,8,0.25,0,4,0,1,2,0.5,0,SAS,0,12,,92,122,NA,L,2,1,PLAYOFF
GSW,2025-04-27,@SAS,SAS,"OKORO, ISAAC",12,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAS,0,1,,92,122,24.24931506849315,L,2,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"BARNES, SCOTTIE",37,20,8,2,6,5,0,0,2,7,16,0.4375,3,4,0.75,3,4,0.75,2,SAS,0,33,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"ROZIER, TERRY",24,14,5,0,5,3,0,0,2,6,12,0.5,1,2,0.5,1,2,0.5,0,SAS,0,22,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"WALLACE, CASON",30,13,4,0,4,2,1,0,1,5,10,0.5,3,5,0.6,0,0,NA,2,SAS,0,20,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"VASSELL, DEVIN",39,13,3,0,3,7,0,0,0,5,19,0.2631578947368421,1,8,0.125,2,2,1,3,SAS,0,23,,103,117,24.687671232876713,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"GOBERT, RUDY",32,13,18,7,11,3,0,1,0,6,11,0.5454545454545454,0,0,NA,1,2,0.5,0,SAS,0,35,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"MCCAIN, JARED",19,12,4,2,2,0,0,0,0,5,9,0.5555555555555556,2,3,0.6666666666666666,0,0,NA,0,SAS,0,16,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"DOSUNMU, AYO",32,9,3,0,3,5,0,0,2,2,7,0.2857142857142857,1,4,0.25,4,4,1,3,SAS,0,17,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"HAYES, JAXSON",16,9,3,1,2,1,0,1,1,3,5,0.6,0,1,0,3,4,0.75,1,SAS,0,14,,103,117,NA,L,3,1,PLAYOFF
GSW,2025-05-01,SAS,SAS,"OKORO, ISAAC",11,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,NA,0,SAS,0,2,,103,117,24.26027397260274,L,3,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"ROZIER, TERRY",27,28,6,1,5,4,0,0,0,10,28,0.35714285714285715,5,17,0.29411764705882354,3,3,1,0,SAS,0,38,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"DOSUNMU, AYO",32,18,3,0,3,1,1,0,0,6,12,0.5,6,9,0.6666666666666666,0,0,NA,1,SAS,0,23,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"BARNES, SCOTTIE",39,18,12,4,8,6,0,0,4,7,16,0.4375,1,4,0.25,3,5,0.6,2,SAS,0,36,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"VASSELL, DEVIN",36,15,11,0,11,2,0,0,1,6,16,0.375,1,6,0.16666666666666666,2,2,1,1,SAS,0,28,,96,108,24.698630136986303,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"GOBERT, RUDY",33,8,9,2,7,1,0,0,0,4,5,0.8,0,0,NA,0,0,NA,2,SAS,0,18,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"MCCAIN, JARED",20,5,0,0,0,0,0,0,0,2,5,0.4,1,3,0.3333333333333333,0,0,NA,0,SAS,0,5,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"WALLACE, CASON",27,4,7,1,6,1,0,1,2,1,7,0.14285714285714285,0,3,0,2,3,0.6666666666666666,2,SAS,0,13,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"HAYES, JAXSON",15,0,3,1,2,0,0,0,0,0,1,0,0,0,NA,0,0,NA,2,SAS,0,3,,96,108,NA,L,4,1,PLAYOFF
GSW,2025-05-05,SAS,SAS,"OKORO, ISAAC",11,0,2,0,2,3,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,SAS,0,5,,96,108,24.27123287671233,L,4,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"WAGNER, FRANZ",38,35,6,0,6,1,2,0,2,13,19,0.6842105263157895,4,8,0.5,5,6,0.8333333333333334,2,PHX,0,44,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"MAXEY, TYRESE",36,23,7,2,5,5,1,0,0,6,22,0.2727272727272727,3,11,0.2727272727272727,8,10,0.8,3,PHX,0,36,,104,111,24.463013698630135,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"SIAKAM, PASCAL",39,16,5,0,5,5,1,0,1,6,13,0.46153846153846156,0,4,0,4,6,0.6666666666666666,0,PHX,0,27,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"ROBINSON, MITCHELL",32,9,11,3,8,0,0,5,2,4,5,0.8,0,0,NA,1,4,0.25,1,PHX,0,25,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"HARDAWAY, TIM",13,9,0,0,0,1,0,0,0,2,7,0.2857142857142857,1,4,0.25,4,4,1,0,PHX,0,10,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"ANUNOBY, OG",31,5,0,0,0,2,0,2,0,1,8,0.125,1,6,0.16666666666666666,2,2,1,4,PHX,0,9,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"LOWRY, KYLE",9,3,2,0,2,1,0,0,0,1,1,1,1,1,1,0,0,NA,0,PHX,0,6,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"KUMINGA, JONATHAN",25,2,5,0,5,4,0,0,1,0,3,0,0,2,0,2,2,1,0,PHX,0,11,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"BOUCHER, CHRIS",16,2,7,1,6,0,0,1,0,1,2,0.5,0,1,0,0,0,NA,1,PHX,0,10,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-22,PHX,PHX,"OLYNYK, KELLY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,111,NA,L,1,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"SIAKAM, PASCAL",42,28,12,1,11,4,0,0,1,9,14,0.6428571428571429,1,1,1,9,12,0.75,3,PHX,0,44,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"MAXEY, TYRESE",34,22,3,0,3,3,0,0,0,8,31,0.25806451612903225,1,10,0.1,5,6,0.8333333333333334,2,PHX,0,28,,98,130,24.473972602739725,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"WAGNER, FRANZ",30,13,6,2,4,6,0,0,0,4,14,0.2857142857142857,3,8,0.375,2,2,1,4,PHX,0,25,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"ANUNOBY, OG",35,10,4,0,4,1,0,0,0,4,4,1,2,2,1,0,0,NA,3,PHX,0,15,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"HARDAWAY, TIM",20,9,0,0,0,1,0,0,0,3,8,0.375,2,6,0.3333333333333333,1,2,0.5,2,PHX,0,10,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"ROBINSON, MITCHELL",30,8,5,1,4,1,1,0,2,4,5,0.8,0,0,NA,0,0,NA,1,PHX,0,15,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"LOWRY, KYLE",10,6,0,0,0,2,0,0,2,2,2,1,2,2,1,0,0,NA,1,PHX,0,8,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"KUMINGA, JONATHAN",24,2,5,0,5,3,0,0,2,1,2,0.5,0,0,NA,0,0,NA,3,PHX,0,10,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"BOUCHER, CHRIS",14,0,2,0,2,0,0,0,2,0,1,0,0,1,0,0,0,NA,1,PHX,0,2,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-26,PHX,PHX,"OLYNYK, KELLY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,98,130,NA,L,2,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"MAXEY, TYRESE",33,24,4,0,4,4,1,0,1,9,27,0.3333333333333333,3,13,0.23076923076923078,3,4,0.75,2,PHX,0,33,,104,113,24.482191780821918,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"SIAKAM, PASCAL",39,22,8,2,6,1,0,0,3,8,21,0.38095238095238093,2,5,0.4,4,4,1,2,PHX,0,31,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"WAGNER, FRANZ",39,21,8,1,7,3,2,0,0,9,13,0.6923076923076923,1,3,0.3333333333333333,2,4,0.5,2,PHX,0,34,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"HARDAWAY, TIM",25,11,2,0,2,0,1,0,0,3,12,0.25,3,10,0.3,2,2,1,1,PHX,0,14,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"KUMINGA, JONATHAN",32,9,8,1,7,3,0,0,0,3,7,0.42857142857142855,2,4,0.5,1,1,1,1,PHX,0,20,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"BOUCHER, CHRIS",13,5,3,0,3,1,0,1,0,1,1,1,1,1,1,2,2,1,1,PHX,0,10,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"ANUNOBY, OG",29,4,2,0,2,3,1,0,0,1,2,0.5,0,0,NA,2,4,0.5,2,PHX,0,10,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"ROBINSON, MITCHELL",13,4,5,3,2,2,0,1,1,2,3,0.6666666666666666,0,0,NA,0,0,NA,1,PHX,0,12,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"LOWRY, KYLE",11,4,1,0,1,2,0,0,0,2,4,0.5,0,1,0,0,0,NA,0,PHX,0,7,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"OLYNYK, KELLY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"KNOX, KEVIN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"KORNET, LUKE",3,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,1,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-04-29,@PHX,PHX,"CROWDER, JAE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,104,113,NA,L,3,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"SIAKAM, PASCAL",39,27,14,3,11,4,0,1,1,11,25,0.44,3,8,0.375,2,3,0.6666666666666666,3,PHX,0,46,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"MAXEY, TYRESE",32,21,7,3,4,3,0,0,1,8,24,0.3333333333333333,0,4,0,5,5,1,0,PHX,0,31,,93,118,24.493150684931507,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"HARDAWAY, TIM",24,14,3,0,3,3,0,0,0,5,11,0.45454545454545453,3,7,0.42857142857142855,1,1,1,1,PHX,0,20,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"WAGNER, FRANZ",40,10,7,1,6,2,0,1,1,4,12,0.3333333333333333,0,4,0,2,2,1,0,PHX,0,20,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"ANUNOBY, OG",29,9,5,0,5,1,0,0,1,3,4,0.75,3,3,1,0,0,NA,3,PHX,0,15,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"KUMINGA, JONATHAN",35,4,6,0,6,7,2,0,0,2,4,0.5,0,0,NA,0,0,NA,1,PHX,0,19,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"ROBINSON, MITCHELL",9,4,1,0,1,0,0,0,0,2,2,1,0,0,NA,0,2,0,0,PHX,0,5,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"OLYNYK, KELLY",1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,NA,1,PHX,0,3,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"BOUCHER, CHRIS",16,1,4,0,4,1,0,0,2,0,0,NA,0,0,NA,1,2,0.5,0,PHX,0,6,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"LOWRY, KYLE",12,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,NA,0,PHX,0,0,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"KNOX, KEVIN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,PHX,0,0,,93,118,NA,L,4,1,PLAYOFF
NOP,2025-05-03,@PHX,PHX,"CROWDER, JAE",2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,0,PHX,0,1,,93,118,NA,L,4,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"GILGEOUS-ALEXANDER, SHAI",32,29,4,0,4,2,2,0,2,8,11,0.7272727272727273,1,1,1,12,12,1,2,UTA,0,37,,121,81,NA,W,1,1,PLAYOFF
