TEAM,DATE,OPP,OPP_RAW,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
OKC,2025-04-22,@UTA,UTA,"EMBIID, JOEL",36,28,19,6,13,2,1,5,1,12,21,0.5714285714285714,1,3,0.3333333333333333,3,4,0.75,3,UTA,0,55,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"BANE, DESMOND",31,20,6,2,4,3,0,0,0,7,14,0.5,6,11,0.5454545454545454,0,0,NA,1,UTA,0,29,,121,81,26.824657534246576,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"SASSER, MARCUS",17,14,2,0,2,6,0,0,0,5,7,0.7142857142857143,2,4,0.5,2,3,0.6666666666666666,0,UTA,0,22,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"BEASLEY, MALIK",20,7,1,0,1,2,1,0,1,3,7,0.42857142857142855,1,4,0.25,0,0,NA,1,UTA,0,11,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"BAMBA, MOHAMED",9,7,5,1,4,0,0,1,0,3,3,1,1,1,1,0,0,NA,1,UTA,0,13,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"BROWN, JAYLEN",37,6,7,1,6,3,1,0,0,3,15,0.2,0,6,0,0,0,NA,3,UTA,0,17,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"EDWARDS, JUSTIN",24,6,8,0,8,3,1,0,0,2,6,0.3333333333333333,0,3,0,2,2,1,0,UTA,0,18,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"ONEALE, ROYCE",24,2,5,0,5,1,0,0,0,1,2,0.5,0,1,0,0,0,NA,1,UTA,0,8,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"LANDALE, JOCK",8,2,2,0,2,0,0,1,0,1,1,1,0,0,NA,0,0,NA,0,UTA,0,5,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-22,@UTA,UTA,"CRAIG, TORREY",2,0,1,0,1,0,1,1,0,0,0,NA,0,0,NA,0,0,NA,0,UTA,0,3,,121,81,NA,W,1,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"GILGEOUS-ALEXANDER, SHAI",42,45,4,1,3,6,2,0,1,14,29,0.4827586206896552,1,3,0.3333333333333333,16,19,0.8421052631578947,1,UTA,0,57,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"EMBIID, JOEL",33,22,10,2,8,0,0,0,0,10,12,0.8333333333333334,2,4,0.5,0,0,NA,6,UTA,0,32,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"BEASLEY, MALIK",18,11,4,1,3,2,0,0,0,4,8,0.5,3,5,0.6,0,0,NA,1,UTA,0,17,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"BROWN, JAYLEN",36,9,6,0,6,1,0,0,0,4,14,0.2857142857142857,1,7,0.14285714285714285,0,0,NA,1,UTA,0,16,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"ONEALE, ROYCE",25,7,3,0,3,3,1,0,0,3,5,0.6,1,2,0.5,0,0,NA,1,UTA,0,14,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"BANE, DESMOND",35,6,3,0,3,2,1,0,1,3,9,0.3333333333333333,0,3,0,0,0,NA,2,UTA,0,12,,107,104,26.835616438356166,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"SASSER, MARCUS",10,4,1,0,1,1,0,0,0,2,4,0.5,0,2,0,0,0,NA,0,UTA,0,6,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"BAMBA, MOHAMED",14,3,5,0,5,0,0,1,0,1,2,0.5,0,0,NA,1,2,0.5,2,UTA,0,9,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"EDWARDS, JUSTIN",23,0,7,0,7,2,0,0,0,0,2,0,0,2,0,0,0,NA,1,UTA,0,9,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-26,@UTA,UTA,"LANDALE, JOCK",4,0,3,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,2,UTA,0,3,,107,104,NA,W,2,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"GILGEOUS-ALEXANDER, SHAI",32,28,4,0,4,1,0,0,0,12,24,0.5,1,5,0.2,3,3,1,4,UTA,0,33,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"BROWN, JAYLEN",41,19,11,3,8,5,1,0,0,6,17,0.35294117647058826,2,5,0.4,5,10,0.5,2,UTA,0,36,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"EMBIID, JOEL",37,15,9,0,9,2,0,1,0,6,13,0.46153846153846156,0,1,0,3,4,0.75,2,UTA,0,27,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"BEASLEY, MALIK",14,15,0,0,0,0,0,0,0,5,9,0.5555555555555556,3,6,0.5,2,2,1,0,UTA,0,15,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"BANE, DESMOND",34,7,7,0,7,3,1,0,0,2,7,0.2857142857142857,0,3,0,3,3,1,0,UTA,0,18,,99,91,26.843835616438355,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"EDWARDS, JUSTIN",20,5,4,1,3,2,0,0,1,2,2,1,1,1,1,0,0,NA,1,UTA,0,11,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"BAMBA, MOHAMED",9,4,8,1,7,0,0,2,0,1,3,0.3333333333333333,0,0,NA,2,2,1,1,UTA,0,14,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"ONEALE, ROYCE",29,2,4,0,4,1,0,0,0,0,1,0,0,1,0,2,2,1,0,UTA,0,7,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"SASSER, MARCUS",16,2,0,0,0,1,0,0,1,1,2,0.5,0,1,0,0,0,NA,0,UTA,0,3,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-04-29,UTA,UTA,"LANDALE, JOCK",8,2,3,1,2,0,0,1,1,1,2,0.5,0,0,NA,0,0,NA,0,UTA,0,6,,99,91,NA,W,3,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"GILGEOUS-ALEXANDER, SHAI",31,24,4,1,3,4,0,1,0,9,18,0.5,1,3,0.3333333333333333,5,6,0.8333333333333334,0,UTA,0,33,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"BEASLEY, MALIK",19,15,0,0,0,1,0,0,0,6,14,0.42857142857142855,1,6,0.16666666666666666,2,2,1,0,UTA,0,16,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"BROWN, JAYLEN",34,14,2,0,2,1,1,0,1,6,14,0.42857142857142855,2,6,0.3333333333333333,0,0,NA,0,UTA,0,18,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"EMBIID, JOEL",33,14,13,2,11,1,1,0,0,6,8,0.75,0,0,NA,2,2,1,0,UTA,0,29,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"BANE, DESMOND",29,11,5,0,5,2,0,0,0,4,10,0.4,3,7,0.42857142857142855,0,0,NA,0,UTA,0,18,,97,88,26.854794520547944,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"ONEALE, ROYCE",29,7,11,2,9,3,0,0,1,2,6,0.3333333333333333,2,3,0.6666666666666666,1,2,0.5,3,UTA,0,21,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"BAMBA, MOHAMED",14,7,8,0,8,0,0,2,0,3,5,0.6,0,1,0,1,1,1,2,UTA,0,17,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"SASSER, MARCUS",18,4,2,0,2,3,0,0,0,2,5,0.4,0,1,0,0,0,NA,2,UTA,0,9,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"EDWARDS, JUSTIN",22,1,4,0,4,0,0,0,0,0,1,0,0,1,0,1,1,1,3,UTA,0,5,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-03,UTA,UTA,"LANDALE, JOCK",11,0,3,0,3,2,0,1,1,0,1,0,0,0,NA,0,0,NA,0,UTA,0,6,,97,88,NA,W,4,1,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"GILGEOUS-ALEXANDER, SHAI",31,28,3,1,2,4,1,0,3,12,20,0.6,1,1,1,3,4,0.75,3,MEM,0,36,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BROWN, JAYLEN",39,23,4,0,4,3,0,0,2,9,18,0.5,2,5,0.4,3,3,1,2,MEM,0,30,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"EMBIID, JOEL",41,19,20,3,17,3,0,2,0,9,17,0.5294117647058824,1,4,0.25,0,0,NA,3,MEM,0,44,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"SASSER, MARCUS",14,9,1,0,1,2,0,0,0,2,4,0.5,1,2,0.5,4,4,1,1,MEM,0,12,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"ONEALE, ROYCE",31,7,11,1,10,1,0,0,1,2,5,0.4,0,2,0,3,4,0.75,2,MEM,0,19,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BANE, DESMOND",29,6,1,0,1,1,1,0,0,2,5,0.4,1,3,0.3333333333333333,1,2,0.5,2,MEM,0,9,,99,NA,26.882191780821916,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BEASLEY, MALIK",28,5,2,1,1,2,0,0,0,2,4,0.5,1,2,0.5,0,0,NA,2,MEM,0,9,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"MARTIN, CALEB",3,2,1,0,1,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,MEM,0,3,,99,NA,29.621917808219177,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"EDWARDS, JUSTIN",16,0,5,0,5,1,0,0,1,0,2,0,0,0,NA,0,0,NA,0,MEM,0,6,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BAMBA, MOHAMED",7,0,4,0,4,0,0,1,1,0,0,NA,0,0,NA,0,0,NA,2,MEM,0,5,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"CRAIG, TORREY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MEM,0,0,,99,NA,NA,NA,1,2,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"BOOKER, DEVIN",36,32,4,0,4,3,0,0,0,13,27,0.48148148148148145,2,6,0.3333333333333333,4,6,0.6666666666666666,4,NOP,0,39,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"AVDIJA, DENI",32,14,8,1,7,3,1,0,0,5,7,0.7142857142857143,2,2,1,2,2,1,3,NOP,0,26,,111,104,24.2986301369863,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"BRIDGES, MIKAL",28,14,1,0,1,4,1,0,1,5,9,0.5555555555555556,4,7,0.5714285714285714,0,0,NA,2,NOP,0,20,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"LEONARD, KAWHI",38,13,11,0,11,5,2,1,1,6,13,0.46153846153846156,1,3,0.3333333333333333,0,0,NA,2,NOP,0,32,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"SUGGS, JALEN",18,12,2,0,2,6,0,0,0,5,9,0.5555555555555556,1,1,1,1,1,1,0,NOP,0,20,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"WILLIAMS, JALEN",39,11,3,0,3,4,1,1,2,3,14,0.21428571428571427,1,6,0.16666666666666666,4,4,1,2,NOP,0,20,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"AYTON, DEANDRE",18,7,8,2,6,0,1,1,1,3,6,0.5,0,2,0,1,2,0.5,2,NOP,0,17,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"LIVELY, DERECK",26,6,12,4,8,2,0,2,1,3,5,0.6,0,0,NA,0,0,NA,4,NOP,0,22,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"HACHIMURA, RUI",3,2,1,0,1,1,0,0,0,1,1,1,0,0,NA,0,0,NA,0,NOP,0,4,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"SMITH, JALEN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,111,104,25.101369863013698,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"ACHIUWA, PRECIOUS",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,111,104,25.589041095890412,W,1,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"SUGGS, JALEN",26,26,3,0,3,4,2,0,0,10,17,0.5882352941176471,2,4,0.5,4,4,1,4,NOP,0,35,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"LEONARD, KAWHI",34,22,7,1,6,5,1,2,0,9,14,0.6428571428571429,1,2,0.5,3,4,0.75,2,NOP,0,37,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"BOOKER, DEVIN",29,18,6,0,6,2,0,0,1,6,16,0.375,2,7,0.2857142857142857,4,4,1,0,NOP,0,26,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"WILLIAMS, JALEN",40,17,8,0,8,7,0,2,0,6,10,0.6,1,2,0.5,4,8,0.5,2,NOP,0,34,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"AVDIJA, DENI",24,16,7,0,7,3,0,0,0,7,11,0.6363636363636364,2,3,0.6666666666666666,0,0,NA,0,NOP,0,26,,130,98,24.30958904109589,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"AYTON, DEANDRE",27,14,6,2,4,3,1,1,0,6,7,0.8571428571428571,0,0,NA,2,2,1,1,NOP,0,25,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"BRIDGES, MIKAL",31,12,7,1,6,9,1,0,0,3,7,0.42857142857142855,0,3,0,6,6,1,0,NOP,0,29,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"WESTBROOK, RUSSELL",14,5,1,0,1,0,0,0,0,1,3,0.3333333333333333,1,3,0.3333333333333333,2,2,1,1,NOP,0,6,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"SMITH, JALEN",10,0,2,0,2,3,0,0,0,0,0,NA,0,0,NA,0,0,NA,3,NOP,0,5,,130,98,25.112328767123287,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"CHAMPAGNIE, JUSTIN",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"OKOGIE, JOSH",2,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,1,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"BOOKER, DEVIN",32,37,5,1,4,2,0,0,0,15,30,0.5,2,5,0.4,5,6,0.8333333333333334,2,NOP,0,44,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"LEONARD, KAWHI",38,16,13,1,12,3,0,1,2,5,12,0.4166666666666667,3,4,0.75,3,4,0.75,2,NOP,0,33,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"SUGGS, JALEN",31,16,4,0,4,7,1,0,0,7,11,0.6363636363636364,2,4,0.5,0,0,NA,2,NOP,0,28,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"WILLIAMS, JALEN",39,15,5,0,5,4,1,0,4,5,7,0.7142857142857143,2,4,0.5,3,4,0.75,1,NOP,0,25,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"AVDIJA, DENI",29,10,10,2,8,6,0,1,0,3,6,0.5,0,0,NA,4,4,1,3,NOP,0,27,,113,104,24.317808219178083,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"AYTON, DEANDRE",25,9,8,3,5,2,1,2,1,4,7,0.5714285714285714,0,0,NA,1,4,0.25,2,NOP,0,22,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"BRIDGES, MIKAL",30,4,7,0,7,4,0,1,1,2,8,0.25,0,5,0,0,0,NA,3,NOP,0,16,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"SMITH, JALEN",6,4,1,1,0,1,0,1,0,2,2,1,0,0,NA,0,0,NA,0,NOP,0,7,,113,104,25.12054794520548,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"WESTBROOK, RUSSELL",9,2,1,0,1,1,0,1,0,1,1,1,0,0,NA,0,0,NA,0,NOP,0,5,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,113,104,NA,W,3,1,PLAYOFF
