date,team,nby
2025-02-14,AOJ,1000
2025-02-19,AOJ,900
2025-02-19,AOJ,800
2025-02-08,ATL,1000
2025-02-25,BALL,-100
2025-02-25,BALL,900
2025-02-26,BALL,800
2025-02-08,BKN,1000
2025-02-08,BOS,1000
2025-02-08,CHA,1000
2025-02-08,CHI,1000
2025-02-11,CHI,900
2025-02-12,CHI,1200
2025-02-08,CLE,1000
2025-02-12,CLE,900
2025-02-12,CLE,1200
2025-02-13,CLE,1100
2025-02-08,DAL,1000
2025-02-12,DAL,900
2025-02-19,DAL,800
2025-02-19,DAL,700
2025-02-20,DAL,1000
2025-02-08,DEN,1000
2025-02-08,DET,1000
2025-02-08,GSW,1000
2025-02-08,HOU,1000
2025-02-08,IND,1000
2025-02-11,IND,900
2025-02-13,IND,800
2025-02-19,IND,700
2025-02-19,IND,600
2025-02-20,IND,900
2025-02-23,IND,800
2025-02-23,IND,1100
2025-02-25,IND,1000
2025-02-25,IND,1300
2025-02-26,IND,1200
2025-02-13,JOE,1000
2025-02-19,JOE,900
2025-02-19,JOE,800
2025-02-20,JOE,1100
2025-02-08,LAC,1000
2025-02-11,LAC,900
2025-02-12,LAC,800
2025-02-12,LAC,1100
2025-02-13,LAC,1000
2025-02-19,LAC,900
2025-02-25,LAC,800
2025-02-25,LAC,1100
2025-02-26,LAC,1000
2025-02-08,LAL,1000
2025-02-08,MEM,1000
2025-02-10,MEM,900
2025-02-11,MEM,800
2025-02-12,MEM,700
2025-02-12,MEM,1000
2025-02-12,MEM,1300
2025-02-08,MIA,1000
2025-02-08,MIL,1000
2025-02-08,MIN,1000
2025-02-11,MIN,900
2025-02-12,MIN,800
2025-02-12,MIN,1100
2025-02-12,MIN,1400
2025-02-23,MIN,1300
2025-02-25,MIN,1200
2025-02-08,NOP,1000
2025-02-10,NOP,900
2025-02-11,NOP,800
2025-02-12,NOP,700
2025-02-12,NOP,1000
2025-02-13,NOP,900
2025-02-13,NOP,1200
2025-02-19,NOP,1100
2025-02-19,NOP,1000
2025-02-20,NOP,1300
2025-02-23,NOP,1200
2025-02-25,NOP,1100
2025-02-25,NOP,1000
2025-02-26,NOP,900
2025-02-08,NYK,1000
2025-02-11,NYK,900
2025-02-12,NYK,1200
2025-02-08,OKC,1000
2025-02-10,OKC,900
2025-02-10,OKC,1100
2025-02-13,OKC,1000
2025-02-13,OKC,1300
2025-02-19,OKC,1200
2025-02-19,OKC,1100
2025-02-25,OKC,1000
2025-02-26,OKC,900
2025-02-08,ORL,1000
2025-02-08,PHI,1000
2025-02-08,PHX,1000
2025-02-10,PHX,900
2025-02-12,PHX,1100
2025-02-08,POR,1000
2025-02-13,POR,900
2025-02-19,POR,800
2025-02-19,POR,700
2025-02-20,POR,1000
2025-02-08,SAC,1000
2025-02-13,SAC,900
2025-02-08,SAS,1000
2025-02-11,SAS,900
2025-02-12,SAS,800
2025-02-12,SAS,1100
2025-02-13,SAS,1000
2025-02-13,SAS,1300
2025-02-19,SAS,1200
2025-02-19,SAS,1100
2025-02-20,SAS,1400
2025-02-23,SAS,1300
2025-02-23,SAS,1600
2025-02-25,SAS,1500
2025-02-25,SAS,1800
2025-02-26,SAS,1700
2025-02-08,TOR,1000
2025-02-11,TOR,900
2025-02-12,TOR,800
2025-02-12,TOR,1100
2025-02-13,TOR,1000
2025-02-19,TOR,900
2025-02-19,TOR,800
2025-02-23,TOR,700
2025-02-23,TOR,1000
2025-02-25,TOR,900
2025-02-25,TOR,1200
2025-02-26,TOR,1100
2025-02-12,TTF,1000
2025-02-13,TTF,900
2025-02-19,TTF,800
2025-02-23,TTF,700
2025-02-23,TTF,1000
2025-02-26,TTF,900
2025-02-08,UTA,1000
2025-02-08,WAS,1000
2025-02-23,WAS,900
